Province,Birth,Death
ABRA,0.0,0.03708097381437933
ABRA,0.0,0.03710787882653079
ABRA,0.0,0.037401272150084944
ABRA,0.0,0.0379345679450669
ABRA,0.0,0.03798987071556411
ABRA,0.0,0.038106858725812195
ABRA,0.0,0.03842899008068937
ABRA,0.0,0.03860930565458184
ABRA,0.0,0.03886429929290046
ABRA,0.0,0.03886697804762443
ABRA,0.0,0.038868019434387044
ABRA,0.0,0.03893791477704
ABRA,0.0,0.039144945041210105
ABRA,0.0,0.03979593563099461
ABRA,0.0,0.03987911845187637
ABRA,0.0,0.04011370969210965
ABRA,0.0,0.04069122718722066
ABRA,0.0,0.04109539231035844
ABRA,0.0,0.04117707597961081
ABRA,0.0,0.041319194008905234
ABRA,0.0,0.04141040921696394
ABRA,0.0,0.041524185957675694
ABRA,0.0,0.041541748031999406
ABRA,0.0,0.041755660650652775
ABRA,0.0,0.04216477488003842
ABRA,0.0,0.04220236758524012
ABRA,0.0,0.04251800981228804
ABRA,0.0,0.04275929539591691
ABRA,0.0,0.04302800306934196
ABRA,0.0,0.04318896182283717
ABRA,0.0,0.0433781943549909
ABRA,0.0,0.04341126705047735
ABRA,0.0,0.04341989445485884
ABRA,0.0,0.04349134730481718
ABRA,0.0,0.04375255174634784
ABRA,0.0,0.044207194084994156
ABRA,0.0,0.04425970164086558
ABRA,0.0,0.04441212003162693
ABRA,0.0,0.044657401026936265
ABRA,0.0,0.04469806376870724
ABRA,0.0,0.04474741408697703
ABRA,0.0,0.04560922901979473
ABRA,0.0,0.04573524078420911
ABRA,0.0,0.04595427924989676
ABRA,0.0,0.04609211568333752
ABRA,0.0,0.04614890555131493
ABRA,0.0,0.046179230512663046
ABRA,0.0,0.04630821986764345
ABRA,0.0,0.04654004363999149
ABRA,0.0,0.046855904448377964
ABRA,0.0,0.0469061635499102
ABRA,0.0,0.04712762780152059
ABRA,0.0,0.047167819382809596
ABRA,0.0,0.04743578728168366
ABRA,0.0,0.04745644287815207
ABRA,0.0,0.04759816841046855
ABRA,0.0,0.047723812750635086
ABRA,0.0,0.048159066969422806
ABRA,0.0,0.04829382400199889
ABRA,0.0,0.04849108123762711
ABRA,0.0,0.048759847390449945
ABRA,0.0,0.04941216636315092
ABRA,0.0,0.05035077044968536
ABRA,0.0,0.05041225447505629
ABRA,0.0,0.05042443214525434
ABRA,0.0,0.050961101472726436
ABRA,0.0,0.051322993343006135
ABRA,0.0,0.05138773970841608
ABRA,0.0,0.05191570474112817
ABRA,0.0,0.05196037132950166
ABRA,0.0,0.05235160437858691
ABRA,0.0,0.05240344165597731
ABRA,0.0,0.05259508862128929
ABRA,0.0,0.052755678583310914
ABRA,0.0,0.053197148122139305
ABRA,0.0,0.054961789356133044
ABRA,0.0,0.05496355402439419
ABRA,0.0,0.05511017366586159
ABRA,0.0,0.055159139788187456
ABRA,0.0,0.05617100382770991
ABRA,0.0,0.05640650263112473
ABRA,0.0,0.05793779559866585
ABRA,0.0,0.058203592788313545
ABRA,0.0,0.05984069566875093
ABRA,0.0,0.06056856883901345
ABRA,0.0,0.06064511211563189
ABRA,0.0,0.060781813942324084
ABRA,0.0,0.06130543443004209
ABRA,0.0,0.062409772837281725
ABRA,0.0,0.06270299593347106
ABRA,0.0,0.06326411264718396
ABRA,0.0,0.06340998721504482
ABRA,0.0,0.0635992439641614
ABRA,0.0,0.0639254927658674
ABRA,0.0,0.06488258255451042
ABRA,0.0,0.06549427614728241
ABRA,0.0,0.06561097766255564
ABRA,0.0,0.06657347650288796
ABRA,0.0,0.06685162814933056
ABRA,0.0,0.06735503424175403
ABRA,0.0,0.06866269420364796
ABRA,0.0,0.0695284125489269
ABRA,0.0,0.07036180203178961
ABRA,0.0,0.07046686672998115
ABRA,0.0,0.07065046508761097
ABRA,0.0,0.07165592089086786
ABRA,0.0,0.07259792045489144
ABRA,0.0,0.07267686456768531
ABRA,0.0,0.07344712747094809
ABRA,0.0,0.07481686968469092
ABRA,0.0,0.07559043516661842
ABRA,0.0,0.07712252960303452
ABRA,0.0,0.07733411354704861
ABRA,0.0,0.07795254647547882
ABRA,0.0,0.07830274484138654
ABRA,0.0,0.07943693070081666
ABRA,0.0,0.08117653537129606
ABRA,0.0,0.0812353687503495
ABRA,0.0,0.08133324202775863
ABRA,0.0,0.08236529482083445
ABRA,0.0,0.08394032505439249
ABRA,0.0,0.08442405407204143
ABRA,0.0,0.08449934975751885
ABRA,0.0,0.08479078208936713
ABRA,0.0,0.08528060154038417
ABRA,0.0,0.08692908781060733
ABRA,0.0,0.0874155976942277
ABRA,0.0,0.08902286206652149
ABRA,0.0,0.08923473853551676
ABRA,0.0,0.09185487027303302
ABRA,0.0,0.09207934994837338
ABRA,0.0,0.09296679053144538
ABRA,0.0,0.09392089199323224
ABRA,0.0,0.09534773176114172
ABRA,0.0,0.09620786131240101
ABRA,0.0,0.09739484574360234
ABRA,0.0,0.10012338450878347
ABRA,0.0,0.10190406031424551
ABRA,0.0,0.10215218326743358
ABRA,0.0,0.10329151352143628
ABRA,0.0,0.10337387645899322
ABRA,0.0,0.10457616245036165
ABRA,0.0,0.10554757934838206
ABRA,0.0,0.10605863716575999
ABRA,0.0,0.10965850463661897
ABRA,0.0,0.11523901911069183
ABRA,0.0,0.12255838726196758
ABRA,0.0,0.12367557432000251
ABRA,0.0,0.12847226249888583
ABRA,0.0,0.12926898264639794
ABRA,0.0,0.13069729670790886
ABRA,0.0,0.13323021562884985
ABRA,0.0,0.1434063873062319
ABRA,0.0,0.14658470022991027
ABRA,0.0,0.14700699710698253
ABRA,0.0,0.1475444598798714
ABRA,0.0,0.15427217195629578
ABRA,0.0,0.1568086816212708
ABRA,0.0,0.16435238153838672
ABRA,0.0,0.1691370272051472
ABRA,0.0,0.18390459989090394
ABRA,0.0,0.23639894820293242
ABRA,0.0,0.2823242268784444
ABRA,0.0,0.2982395706912758
AGUSAN DEL NORTE,0.0,0.0037530712293482836
AGUSAN DEL NORTE,0.0,0.006829337045714732
AGUSAN DEL NORTE,0.0,0.011669251494183089
AGUSAN DEL NORTE,0.0,0.011720010634542323
AGUSAN DEL NORTE,0.0,0.013151989870419553
AGUSAN DEL NORTE,0.0,0.01459800498212046
AGUSAN DEL NORTE,0.0,0.015136894647178887
AGUSAN DEL NORTE,0.0,0.016329387041727178
AGUSAN DEL NORTE,0.0,0.016474437272486292
AGUSAN DEL NORTE,0.0,0.016527886373732415
AGUSAN DEL NORTE,0.0,0.01678482334249007
AGUSAN DEL NORTE,0.0,0.017545981935820083
AGUSAN DEL NORTE,0.0,0.018236123342510104
AGUSAN DEL NORTE,0.0,0.018607078686882727
AGUSAN DEL NORTE,0.0,0.01890816251046714
AGUSAN DEL NORTE,0.0,0.019167471377429295
AGUSAN DEL NORTE,0.0,0.01918925291194141
AGUSAN DEL NORTE,0.0,0.020519514961033648
AGUSAN DEL NORTE,0.0,0.020647019747475782
AGUSAN DEL NORTE,0.0,0.02073802741230368
AGUSAN DEL NORTE,0.0,0.021191166749733065
AGUSAN DEL NORTE,0.0,0.02179496036807749
AGUSAN DEL NORTE,0.0,0.022233787469549803
AGUSAN DEL NORTE,0.0,0.02239768296518991
AGUSAN DEL NORTE,0.0,0.02242572055184285
AGUSAN DEL NORTE,0.0,0.02293638526125594
AGUSAN DEL NORTE,0.0,0.023239518879257563
AGUSAN DEL NORTE,0.0,0.023577317757507352
AGUSAN DEL NORTE,0.0,0.0244683617508225
AGUSAN DEL NORTE,0.0,0.024501365613781922
AGUSAN DEL NORTE,0.0,0.024716272581038454
AGUSAN DEL NORTE,0.0,0.02591987850389686
AGUSAN DEL NORTE,0.0,0.025955474864483612
AGUSAN DEL NORTE,0.0,0.026339618674242678
AGUSAN DEL NORTE,0.0,0.026416057354731265
AGUSAN DEL NORTE,0.0,0.02648454012525938
AGUSAN DEL NORTE,0.0,0.026532526331762923
AGUSAN DEL NORTE,0.0,0.027030111664842107
AGUSAN DEL NORTE,0.0,0.02712773350888815
AGUSAN DEL NORTE,0.0,0.027132997697249854
AGUSAN DEL NORTE,0.0,0.027183341844286085
AGUSAN DEL NORTE,0.0,0.027451531075051452
AGUSAN DEL NORTE,0.0,0.02759693732457906
AGUSAN DEL NORTE,0.0,0.027662633495138898
AGUSAN DEL NORTE,0.0,0.02828651864124355
AGUSAN DEL NORTE,0.0,0.028368281426317296
AGUSAN DEL NORTE,0.0,0.028496540300697454
AGUSAN DEL NORTE,0.0,0.028802525509215075
AGUSAN DEL NORTE,0.0,0.03037065055711138
AGUSAN DEL NORTE,0.0,0.030737087851394902
AGUSAN DEL NORTE,0.0,0.030760535287830622
AGUSAN DEL NORTE,0.0,0.03086139134579635
AGUSAN DEL NORTE,0.0,0.03102350686284621
AGUSAN DEL NORTE,0.0,0.03146213794841833
AGUSAN DEL NORTE,0.0,0.03150271521284543
AGUSAN DEL NORTE,0.0,0.03170162377852881
AGUSAN DEL NORTE,0.0,0.032195066003056834
AGUSAN DEL NORTE,0.0,0.03223532804197061
AGUSAN DEL NORTE,0.0,0.03231323708501015
AGUSAN DEL NORTE,0.0,0.032613444528169146
AGUSAN DEL NORTE,0.0,0.032872218069700296
AGUSAN DEL NORTE,0.0,0.03314571173003768
AGUSAN DEL NORTE,0.0,0.033245011253568046
AGUSAN DEL NORTE,0.0,0.033418255149339285
AGUSAN DEL NORTE,0.0,0.03384233874452005
AGUSAN DEL NORTE,0.0,0.0338583837934802
AGUSAN DEL NORTE,0.0,0.03387318975257469
AGUSAN DEL NORTE,0.0,0.03391824378002701
AGUSAN DEL NORTE,0.0,0.03395329428276541
AGUSAN DEL NORTE,0.0,0.0346127641225533
AGUSAN DEL NORTE,0.0,0.03484475949861478
AGUSAN DEL NORTE,0.0,0.034974954037882054
AGUSAN DEL NORTE,0.0,0.03520912477020359
AGUSAN DEL NORTE,0.0,0.035844761446062676
AGUSAN DEL NORTE,0.0,0.03631454237228473
AGUSAN DEL NORTE,0.0,0.036466919331317266
AGUSAN DEL NORTE,0.0,0.036508971746478304
AGUSAN DEL NORTE,0.0,0.0371247770820285
AGUSAN DEL NORTE,0.0,0.037440876996618085
AGUSAN DEL NORTE,0.0,0.03778774459596376
AGUSAN DEL NORTE,0.0,0.03781832781181846
AGUSAN DEL NORTE,0.0,0.03789145294844795
AGUSAN DEL NORTE,0.0,0.038164932592230895
AGUSAN DEL NORTE,0.0,0.038679593706370814
AGUSAN DEL NORTE,0.0,0.039068214919350995
AGUSAN DEL NORTE,0.0,0.039647653996788296
AGUSAN DEL NORTE,0.0,0.03970573068026307
AGUSAN DEL NORTE,0.0,0.039743045545320016
AGUSAN DEL NORTE,0.0,0.039864333934190525
AGUSAN DEL NORTE,0.0,0.04035801621042026
AGUSAN DEL NORTE,0.0,0.04106248285570794
AGUSAN DEL NORTE,0.0,0.04113115377167679
AGUSAN DEL NORTE,0.0,0.041626659151693196
AGUSAN DEL NORTE,0.0,0.042314012960952614
AGUSAN DEL NORTE,0.0,0.042408331348100986
AGUSAN DEL NORTE,0.0,0.043234086451893604
AGUSAN DEL NORTE,0.0,0.04353402494188027
AGUSAN DEL NORTE,0.0,0.043943356025202114
AGUSAN DEL NORTE,0.0,0.04424838310463968
AGUSAN DEL NORTE,0.0,0.04446683533335694
AGUSAN DEL NORTE,0.0,0.044636527661236325
AGUSAN DEL NORTE,0.0,0.04471808698405374
AGUSAN DEL NORTE,0.0,0.0450760658208594
AGUSAN DEL NORTE,0.0,0.04533544297063604
AGUSAN DEL NORTE,0.0,0.045532932084266876
AGUSAN DEL NORTE,0.0,0.04633052798936011
AGUSAN DEL NORTE,0.0,0.04637287030183234
AGUSAN DEL NORTE,0.0,0.0464388505852747
AGUSAN DEL NORTE,0.0,0.04655419884206824
AGUSAN DEL NORTE,0.0,0.046892865239485285
AGUSAN DEL NORTE,0.0,0.04717190174431393
AGUSAN DEL NORTE,0.0,0.04803614292796358
AGUSAN DEL NORTE,0.0,0.04865152827042877
AGUSAN DEL NORTE,0.0,0.04869644524146839
AGUSAN DEL NORTE,0.0,0.04990897099989544
AGUSAN DEL NORTE,0.0,0.05008956554953379
AGUSAN DEL NORTE,0.0,0.050322416717312794
AGUSAN DEL NORTE,0.0,0.05074947152082728
AGUSAN DEL NORTE,0.0,0.05138949957357076
AGUSAN DEL NORTE,0.0,0.05155831192369292
AGUSAN DEL NORTE,0.0,0.05213671404051409
AGUSAN DEL NORTE,0.0,0.052895512032022286
AGUSAN DEL NORTE,0.0,0.05426920811709337
AGUSAN DEL NORTE,0.0,0.05441889291012778
AGUSAN DEL NORTE,0.0,0.054523319679944525
AGUSAN DEL NORTE,0.0,0.054568576459670524
AGUSAN DEL NORTE,0.0,0.05477465257654348
AGUSAN DEL NORTE,0.0,0.05483233806371504
AGUSAN DEL NORTE,0.0,0.05485025250960387
AGUSAN DEL NORTE,0.0,0.05521872067542872
AGUSAN DEL NORTE,0.0,0.055340167374233536
AGUSAN DEL NORTE,0.0,0.05650379289416863
AGUSAN DEL NORTE,0.0,0.056564223910350486
AGUSAN DEL NORTE,0.0,0.0566115117608353
AGUSAN DEL NORTE,0.0,0.05703104079170607
AGUSAN DEL NORTE,0.0,0.05735157630866562
AGUSAN DEL NORTE,0.0,0.0581609318283559
AGUSAN DEL NORTE,0.0,0.058677871383609616
AGUSAN DEL NORTE,0.0,0.05936106630457972
AGUSAN DEL NORTE,0.0,0.05941452721823162
AGUSAN DEL NORTE,0.0,0.060130076471430066
AGUSAN DEL NORTE,0.0,0.06025327923248327
AGUSAN DEL NORTE,0.0,0.06127654988271293
AGUSAN DEL NORTE,0.0,0.06138543421839887
AGUSAN DEL NORTE,0.0,0.06143364070088058
AGUSAN DEL NORTE,0.0,0.06150740316526094
AGUSAN DEL NORTE,0.0,0.06202639602822968
AGUSAN DEL NORTE,0.0,0.06401478953729861
AGUSAN DEL NORTE,0.0,0.06521255618711705
AGUSAN DEL NORTE,0.0,0.06554200987434773
AGUSAN DEL NORTE,0.0,0.06554246657145983
AGUSAN DEL NORTE,0.0,0.06664514505561406
AGUSAN DEL NORTE,0.0,0.06668921591695481
AGUSAN DEL NORTE,0.0,0.06737621457722599
AGUSAN DEL NORTE,0.0,0.0695785711074705
AGUSAN DEL NORTE,0.0,0.07159041911345225
AGUSAN DEL NORTE,0.0,0.07224104325788136
AGUSAN DEL NORTE,0.0,0.07288076152163457
AGUSAN DEL NORTE,0.0,0.07382132967112048
AGUSAN DEL NORTE,0.0,0.07399729430541825
AGUSAN DEL NORTE,0.0,0.07419452850769931
AGUSAN DEL NORTE,0.0,0.07440637166682211
AGUSAN DEL NORTE,0.0,0.07568474439238283
AGUSAN DEL NORTE,0.0,0.07588103986231466
AGUSAN DEL NORTE,0.0,0.0765007820750018
AGUSAN DEL NORTE,0.0,0.0776668973963922
AGUSAN DEL NORTE,0.0,0.07951464220839648
AGUSAN DEL NORTE,0.0,0.08637319835796729
AGUSAN DEL NORTE,0.0,0.08726081648032906
AGUSAN DEL NORTE,0.0,0.0873888415845683
AGUSAN DEL NORTE,0.0,0.08809232770564286
AGUSAN DEL NORTE,0.0,0.08829710963857325
AGUSAN DEL NORTE,0.0,0.08894151849462004
AGUSAN DEL NORTE,0.0,0.08927764405687369
AGUSAN DEL NORTE,0.0,0.09070557268470915
AGUSAN DEL NORTE,0.0,0.09256749729821954
AGUSAN DEL NORTE,0.0,0.09586030926060267
AGUSAN DEL NORTE,0.0,0.09587728140841238
AGUSAN DEL NORTE,0.0,0.10056934012721247
AGUSAN DEL NORTE,0.0,0.10662442966516207
AGUSAN DEL NORTE,0.0,0.10830979480199453
AGUSAN DEL NORTE,0.0,0.11173318616662695
AGUSAN DEL NORTE,0.0,0.11352335631093936
AGUSAN DEL NORTE,0.0,0.11633043653501138
AGUSAN DEL NORTE,0.0,0.11716394675832136
AGUSAN DEL NORTE,0.0,0.12106633641916763
AGUSAN DEL NORTE,0.0,0.12357330250307466
AGUSAN DEL NORTE,0.0,0.12448128508186627
AGUSAN DEL NORTE,0.0,0.1273247017486119
AGUSAN DEL NORTE,0.0,0.12753216219384034
AGUSAN DEL NORTE,0.0,0.13003950235126904
AGUSAN DEL NORTE,0.0,0.13127640960655998
AGUSAN DEL NORTE,0.0,0.13198852309078637
AGUSAN DEL NORTE,0.0,0.13253116770097703
AGUSAN DEL NORTE,0.0,0.13299596830883162
AGUSAN DEL NORTE,0.0,0.1337011116816138
AGUSAN DEL NORTE,0.0,0.14635654162382036
AGUSAN DEL NORTE,0.0,0.1490406311506344
AGUSAN DEL NORTE,0.0,0.1507378910726991
AGUSAN DEL NORTE,0.0,0.15157683490621596
AGUSAN DEL NORTE,0.0,0.1517203939789455
AGUSAN DEL NORTE,0.0,0.15375639098790692
AGUSAN DEL NORTE,0.0,0.15524344020245243
AGUSAN DEL NORTE,0.0,0.15766586160450596
AGUSAN DEL NORTE,0.0,0.15817487583708587
AGUSAN DEL NORTE,0.0,0.15904171679334816
AGUSAN DEL NORTE,0.0,0.16067072608307875
AGUSAN DEL NORTE,0.0,0.16069869827854463
AGUSAN DEL NORTE,0.0,0.18347432171995884
AGUSAN DEL NORTE,0.0,0.1841113434177494
AGUSAN DEL NORTE,0.0,0.19606248657182582
AGUSAN DEL NORTE,0.0,0.19679434029545004
AGUSAN DEL NORTE,0.0,0.1972256637859489
AGUSAN DEL NORTE,0.0,0.204413565088356
AGUSAN DEL NORTE,0.0,0.2091507466503188
AGUSAN DEL NORTE,0.0,0.2160065466620582
AGUSAN DEL NORTE,0.0,0.22776914788647623
AGUSAN DEL NORTE,0.0,0.22896990866628492
AGUSAN DEL NORTE,0.0,0.23504558869018122
AGUSAN DEL NORTE,0.0,0.24685932259208404
AGUSAN DEL NORTE,0.0,0.24996287366885997
AGUSAN DEL NORTE,0.0,0.27287226638680795
AGUSAN DEL SUR,0.0,0.005468777319564431
AGUSAN DEL SUR,0.0,0.008548803893640647
AGUSAN DEL SUR,0.0,0.009778750828714895
AGUSAN DEL SUR,0.0,0.01070964324713461
AGUSAN DEL SUR,0.0,0.010771107155353498
AGUSAN DEL SUR,0.0,0.01080566229844365
AGUSAN DEL SUR,0.0,0.011656915272353801
AGUSAN DEL SUR,0.0,0.011726619789227545
AGUSAN DEL SUR,0.0,0.012256312644818444
AGUSAN DEL SUR,0.0,0.0127242841277547
AGUSAN DEL SUR,0.0,0.012936132827014755
AGUSAN DEL SUR,0.0,0.012940559110515988
AGUSAN DEL SUR,0.0,0.01333119467635213
AGUSAN DEL SUR,0.0,0.013576868433465505
AGUSAN DEL SUR,0.0,0.013901467580102647
AGUSAN DEL SUR,0.0,0.014002052763388733
AGUSAN DEL SUR,0.0,0.014369425000016539
AGUSAN DEL SUR,0.0,0.014407029906377843
AGUSAN DEL SUR,0.0,0.014571205981414613
AGUSAN DEL SUR,0.0,0.015099714977890883
AGUSAN DEL SUR,0.0,0.015779451152459247
AGUSAN DEL SUR,0.0,0.01578923988139053
AGUSAN DEL SUR,0.0,0.016393221503814694
AGUSAN DEL SUR,0.0,0.016925881580137046
AGUSAN DEL SUR,0.0,0.01712944376097674
AGUSAN DEL SUR,0.0,0.017976913223951545
AGUSAN DEL SUR,0.0,0.018166733276332933
AGUSAN DEL SUR,0.0,0.018464747352020274
AGUSAN DEL SUR,0.0,0.018551389548254717
AGUSAN DEL SUR,0.0,0.01864053743277119
AGUSAN DEL SUR,0.0,0.01869757165181115
AGUSAN DEL SUR,0.0,0.019187780603216596
AGUSAN DEL SUR,0.0,0.019605872591302847
AGUSAN DEL SUR,0.0,0.019909263888049283
AGUSAN DEL SUR,0.0,0.020280853371863243
AGUSAN DEL SUR,0.0,0.02028844077727657
AGUSAN DEL SUR,0.0,0.020309312294809076
AGUSAN DEL SUR,0.0,0.02053448159556133
AGUSAN DEL SUR,0.0,0.02057047501148873
AGUSAN DEL SUR,0.0,0.020813171262809724
AGUSAN DEL SUR,0.0,0.020851787918069988
AGUSAN DEL SUR,0.0,0.02098939925715951
AGUSAN DEL SUR,0.0,0.021002817065646266
AGUSAN DEL SUR,0.0,0.021068146534799492
AGUSAN DEL SUR,0.0,0.021087312142930133
AGUSAN DEL SUR,0.0,0.021651076544006838
AGUSAN DEL SUR,0.0,0.021820048822695164
AGUSAN DEL SUR,0.0,0.022065613097118256
AGUSAN DEL SUR,0.0,0.022223020836503505
AGUSAN DEL SUR,0.0,0.022227959796835027
AGUSAN DEL SUR,0.0,0.02251200451192375
AGUSAN DEL SUR,0.0,0.022677188644367144
AGUSAN DEL SUR,0.0,0.022744504597103848
AGUSAN DEL SUR,0.0,0.02301954396147525
AGUSAN DEL SUR,0.0,0.023065001296188957
AGUSAN DEL SUR,0.0,0.023163607868768196
AGUSAN DEL SUR,0.0,0.023195143422891768
AGUSAN DEL SUR,0.0,0.023532651668181248
AGUSAN DEL SUR,0.0,0.024021120890174764
AGUSAN DEL SUR,0.0,0.024038743052608547
AGUSAN DEL SUR,0.0,0.024077206653469768
AGUSAN DEL SUR,0.0,0.02430762844096482
AGUSAN DEL SUR,0.0,0.024448179410469947
AGUSAN DEL SUR,0.0,0.024624342405605647
AGUSAN DEL SUR,0.0,0.024738329079699917
AGUSAN DEL SUR,0.0,0.024883337083912667
AGUSAN DEL SUR,0.0,0.024929019692913824
AGUSAN DEL SUR,0.0,0.02520560144187218
AGUSAN DEL SUR,0.0,0.02536617758986416
AGUSAN DEL SUR,0.0,0.02577846969352262
AGUSAN DEL SUR,0.0,0.02620798006587136
AGUSAN DEL SUR,0.0,0.026285447818883773
AGUSAN DEL SUR,0.0,0.026411099775446808
AGUSAN DEL SUR,0.0,0.026665272064589563
AGUSAN DEL SUR,0.0,0.026801105578017313
AGUSAN DEL SUR,0.0,0.027206188823505457
AGUSAN DEL SUR,0.0,0.027293509884621165
AGUSAN DEL SUR,0.0,0.027495195344458136
AGUSAN DEL SUR,0.0,0.02769317122019249
AGUSAN DEL SUR,0.0,0.028042171621082954
AGUSAN DEL SUR,0.0,0.028060972101672983
AGUSAN DEL SUR,0.0,0.028264371423572767
AGUSAN DEL SUR,0.0,0.0283609973868935
AGUSAN DEL SUR,0.0,0.02849590951242019
AGUSAN DEL SUR,0.0,0.028523014170478464
AGUSAN DEL SUR,0.0,0.028969357614040493
AGUSAN DEL SUR,0.0,0.029007876451420982
AGUSAN DEL SUR,0.0,0.029227383111088655
AGUSAN DEL SUR,0.0,0.029751425582298142
AGUSAN DEL SUR,0.0,0.029802829223581965
AGUSAN DEL SUR,0.0,0.02989134109588351
AGUSAN DEL SUR,0.0,0.02989264494395904
AGUSAN DEL SUR,0.0,0.029954765097790777
AGUSAN DEL SUR,0.0,0.030036345892508847
AGUSAN DEL SUR,0.0,0.030256484232055646
AGUSAN DEL SUR,0.0,0.030385125102607137
AGUSAN DEL SUR,0.0,0.03079387676985506
AGUSAN DEL SUR,0.0,0.03087186048114241
AGUSAN DEL SUR,0.0,0.030907314318182427
AGUSAN DEL SUR,0.0,0.031037358636358085
AGUSAN DEL SUR,0.0,0.031083042577549375
AGUSAN DEL SUR,0.0,0.03151755095079492
AGUSAN DEL SUR,0.0,0.031605022951651615
AGUSAN DEL SUR,0.0,0.03164564450480448
AGUSAN DEL SUR,0.0,0.031695333456217153
AGUSAN DEL SUR,0.0,0.03193263515148947
AGUSAN DEL SUR,0.0,0.0319507818783123
AGUSAN DEL SUR,0.0,0.03230443084771671
AGUSAN DEL SUR,0.0,0.03243224873152421
AGUSAN DEL SUR,0.0,0.032795823337955214
AGUSAN DEL SUR,0.0,0.03282521922524017
AGUSAN DEL SUR,0.0,0.033009498801234674
AGUSAN DEL SUR,0.0,0.03325065672086239
AGUSAN DEL SUR,0.0,0.033326825988364124
AGUSAN DEL SUR,0.0,0.03337475912245698
AGUSAN DEL SUR,0.0,0.03370270865132135
AGUSAN DEL SUR,0.0,0.033751295928940335
AGUSAN DEL SUR,0.0,0.03384818123261174
AGUSAN DEL SUR,0.0,0.033962271724166014
AGUSAN DEL SUR,0.0,0.034004816710348246
AGUSAN DEL SUR,0.0,0.03404069000130325
AGUSAN DEL SUR,0.0,0.0341030014259701
AGUSAN DEL SUR,0.0,0.03418913171795573
AGUSAN DEL SUR,0.0,0.034483540191765964
AGUSAN DEL SUR,0.0,0.03449115120191662
AGUSAN DEL SUR,0.0,0.03472834653850066
AGUSAN DEL SUR,0.0,0.034914664280474066
AGUSAN DEL SUR,0.0,0.034971505302511995
AGUSAN DEL SUR,0.0,0.0350266684999262
AGUSAN DEL SUR,0.0,0.035117756021688776
AGUSAN DEL SUR,0.0,0.03513041370426949
AGUSAN DEL SUR,0.0,0.03516633481757345
AGUSAN DEL SUR,0.0,0.03610459900887581
AGUSAN DEL SUR,0.0,0.03622866061273086
AGUSAN DEL SUR,0.0,0.036230857310976305
AGUSAN DEL SUR,0.0,0.036363746399998016
