Province,Birth,Death
AGUSAN DEL SUR,0.0,0.02688478432784087
AGUSAN DEL SUR,0.0,0.026916741694164387
AGUSAN DEL SUR,0.0,0.02693777224192011
AGUSAN DEL SUR,0.0,0.02699358180459189
AGUSAN DEL SUR,0.0,0.02707901999835096
AGUSAN DEL SUR,0.0,0.027471728241221086
AGUSAN DEL SUR,0.0,0.027633712782239635
AGUSAN DEL SUR,0.0,0.02767963521520338
AGUSAN DEL SUR,0.0,0.02772563632048927
AGUSAN DEL SUR,0.0,0.02785638243779089
AGUSAN DEL SUR,0.0,0.027990392426332344
AGUSAN DEL SUR,0.0,0.028130376306312564
AGUSAN DEL SUR,0.0,0.028227775419613018
AGUSAN DEL SUR,0.0,0.028245145452073357
AGUSAN DEL SUR,0.0,0.02857935641519176
AGUSAN DEL SUR,0.0,0.028678935963531382
AGUSAN DEL SUR,0.0,0.029013464602796347
AGUSAN DEL SUR,0.0,0.02934357435697601
AGUSAN DEL SUR,0.0,0.029355933426765977
AGUSAN DEL SUR,0.0,0.02957382900795058
AGUSAN DEL SUR,0.0,0.029809459797790823
AGUSAN DEL SUR,0.0,0.03002332330214649
AGUSAN DEL SUR,0.0,0.03006463402435935
AGUSAN DEL SUR,0.0,0.030070936962824202
AGUSAN DEL SUR,0.0,0.03009939922412541
AGUSAN DEL SUR,0.0,0.030151851932152623
AGUSAN DEL SUR,0.0,0.030219599161396788
AGUSAN DEL SUR,0.0,0.030310176058373686
AGUSAN DEL SUR,0.0,0.030484966163336097
AGUSAN DEL SUR,0.0,0.030769917456863402
AGUSAN DEL SUR,0.0,0.03093490581562096
AGUSAN DEL SUR,0.0,0.03108691284332695
AGUSAN DEL SUR,0.0,0.0316585006463605
AGUSAN DEL SUR,0.0,0.032049938529331516
AGUSAN DEL SUR,0.0,0.03222545840560813
AGUSAN DEL SUR,0.0,0.03276554341584023
AGUSAN DEL SUR,0.0,0.03290986472317083
AGUSAN DEL SUR,0.0,0.03307091153538986
AGUSAN DEL SUR,0.0,0.03325072987616365
AGUSAN DEL SUR,0.0,0.03327086011526763
AGUSAN DEL SUR,0.0,0.033536435832304916
